,id,scrape_id,last_scraped,source,name,host_id,host_since,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,year
5381,1.1609609822638953e+18,20240629155744.0,2024-06-29,city scrape,Apartment in the Heart of Oslo,61230408.0,2016-03-02,67.0,regularhost,1.0,2.0,"['email', 'phone']",Sagene,59.93416,10.76665,Entire home/apt,2.0,1.0,790.0,3.0,365.0,15.0,23.0,32.0,33.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5382,1.1609709392479206e+18,20240629155744.0,2024-06-29,city scrape,Utsiktleilighet nær strand og by,49391548.0,2015-11-19,0.0,regularhost,1.0,1.0,"['email', 'phone']",Nordstrand,59.85037965952023,10.782272166558847,Entire home/apt,5.0,2.0,2600.0,2.0,7.0,28.0,56.0,86.0,86.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5383,1.160981742198175e+18,20240629155744.0,2024-06-29,city scrape,Koselig leilighet i hus med hage!,46721425.0,2015-10-16,100.0,regularhost,1.0,3.0,['phone'],Nordstrand,59.85624993184656,10.8025459572171,Entire home/apt,6.0,3.0,2000.0,2.0,365.0,15.0,31.0,47.0,183.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5384,1.160994793013949e+18,20240629155744.0,2024-06-29,city scrape,Det gule huset i Granebakken,18302419.0,2014-07-18,0.0,regularhost,1.0,1.0,"['email', 'phone']",Søndre Nordstrand,59.856413492576245,10.827153208746296,Entire home/apt,8.0,4.0,2400.0,2.0,365.0,27.0,47.0,77.0,257.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
5385,1.1609987408525522e+18,20240629155744.0,2024-06-29,city scrape,Home and Away Apartment.,24666735.0,2014-12-09,89.0,regularhost,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.9170513,10.793039,Entire home/apt,4.0,2.0,786.0,1.0,365.0,13.0,16.0,32.0,32.0,1.0,1.0,1.0,t,1.0,1.0,0.0,0.0,2014
5386,1.161267307031851e+18,20240629155744.0,2024-06-29,city scrape,"Stor, familievennlig leilighet. Kort til sjøen",205924710.0,2018-07-29,100.0,regularhost,1.0,1.0,['phone'],Nordstrand,59.8531019,10.7864446,Entire home/apt,6.0,5.0,3000.0,1.0,365.0,10.0,10.0,12.0,37.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2018
5387,1.1612803317638292e+18,20240629155744.0,2024-06-29,city scrape,Lys og tiltalende 2-roms i klassisk bygård,125574922.0,2017-04-12,43.0,superhost,1.0,2.0,"['email', 'phone']",Sagene,59.93853770903586,10.774075618177685,Entire home/apt,2.0,1.0,1300.0,1.0,365.0,25.0,55.0,85.0,360.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
5388,1.1613686269684905e+18,20240629155744.0,2024-06-29,city scrape,Rolig område - sentrumsnært,16857802.0,2014-06-16,25.0,regularhost,1.0,2.0,"['email', 'phone']",Nordstrand,59.8517029,10.7946586,Entire home/apt,5.0,3.0,1400.0,3.0,365.0,7.0,12.0,34.0,211.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
5389,1.161377158675694e+18,20240629155744.0,2024-06-29,city scrape,Klassisk leilighet med 4 soverom i Oscarsgate,7378012.0,2013-07-09,78.0,regularhost,1.0,2.0,"['email', 'phone']",Frogner,59.91803019999999,10.7206791,Entire home/apt,7.0,4.0,4186.0,4.0,365.0,27.0,43.0,71.0,198.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2013
5390,1.1613990129205253e+18,20240629155744.0,2024-06-29,city scrape,Supersentral byleilighet,30195236.0,2015-03-29,83.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.9167,10.71507,Entire home/apt,2.0,1.0,1243.0,2.0,365.0,17.0,22.0,22.0,22.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2015
5391,1.1614105826717844e+18,20240629155744.0,2024-06-29,city scrape,Romslig og fin leilighet,578784810.0,2024-05-21,0.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.93510208324376,10.732698105275633,Entire home/apt,4.0,2.0,1900.0,5.0,21.0,21.0,23.0,23.0,85.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2024
5392,1.1614766220188928e+18,20240629155744.0,2024-06-29,city scrape,Studio apartment in Vika Area,447388842.0,2022-03-01,70.0,regularhost,1.0,2.0,"['email', 'phone']",Frogner,59.91383556848457,10.724417673016363,Entire home/apt,7.0,1.0,2500.0,1.0,365.0,29.0,51.0,81.0,355.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2022
5393,1.161487234878636e+18,20240629155744.0,2024-06-30,city scrape,Central City Haven: Cozy Retreat,69788193.0,2016-05-01,33.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91414,10.76984,Entire home/apt,3.0,1.0,950.0,4.0,365.0,12.0,32.0,34.0,150.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2016
5394,1.1615779637150584e+18,20240629155744.0,2024-06-29,city scrape,Perle på Bislett,234566773.0,2019-01-05,75.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92424,10.7342,Entire home/apt,2.0,1.0,870.0,7.0,49.0,14.0,19.0,19.0,19.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2019
5395,1.1616074323156022e+18,20240629155744.0,2024-06-29,city scrape,2 bedroom apartment with balcony,81299496.0,2016-07-02,64.6,regularhost,1.0,1.0,"['email', 'phone']",Alna,59.94961796755258,10.902345012648231,Entire home/apt,3.0,2.0,1700.0,1.0,7.0,23.0,32.0,62.0,62.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5396,1.1616480271685486e+18,20240629155744.0,2024-06-29,city scrape,Moderne og sentral leilighet,23649641.0,2014-11-12,50.0,regularhost,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.91647,10.7968,Entire home/apt,2.0,1.0,1057.0,2.0,365.0,11.0,17.0,42.0,222.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
5397,1.1616691562925596e+18,20240629155744.0,2024-06-29,city scrape,Cozy flat in the city centre,11270759.0,2014-01-13,80.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92208,10.73622,Entire home/apt,2.0,1.0,1021.0,3.0,7.0,18.0,45.0,75.0,76.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2014
5398,1.1616968782919662e+18,20240629155744.0,2024-06-29,city scrape,Nyoppusset leilighet på 120kvm på Madserud,49094558.0,2015-11-15,95.0,regularhost,1.0,1.0,"['email', 'phone']",Ullern,59.92270677668369,10.68939427536707,Entire home/apt,6.0,3.0,4900.0,5.0,365.0,23.0,30.0,30.0,114.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5399,1.161717176449149e+18,20240629155744.0,2024-06-29,city scrape,Cozy botanical garden apartment,5450804.0,2013-03-13,100.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.921302524098834,10.768541471178708,Entire home/apt,3.0,2.0,1265.0,3.0,60.0,14.0,17.0,27.0,85.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2013
5400,1.1617328951758866e+18,20240629155744.0,2024-06-29,city scrape,Koselig leilighet på Frysja,178473938.0,2018-03-14,100.0,regularhost,1.0,1.0,"['email', 'phone']",Nordre Aker,59.95976280000001,10.7662504,Entire home/apt,2.0,0.0,879.0,2.0,40.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2018
5401,1.1619839688700308e+18,20240629155744.0,2024-06-30,previous scrape,Familievennlig designperle m utsikt og takterrasse,19784056.0,2014-08-10,83.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.922236731699655,10.770907923134374,Entire home/apt,4.0,2.0,2278.6,2.0,365.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2014
5402,1.162007763006484e+18,20240629155744.0,2024-06-30,city scrape,Central and modern apartment,459254842.0,2022-05-15,0.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.92614460000001,10.7123482,Entire home/apt,2.0,1.0,1400.0,3.0,40.0,29.0,59.0,89.0,364.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2022
5403,1.1620209532395745e+18,20240629155744.0,2024-06-29,city scrape,Familievennlig hus på Bekkelaget,201479620.0,2018-07-11,0.0,regularhost,1.0,1.0,"['email', 'phone']",Nordstrand,59.88200017839552,10.799763276723082,Entire home/apt,8.0,4.0,4200.0,1.0,365.0,20.0,20.0,20.0,198.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2018
5404,1.162052949631271e+18,20240629155744.0,2024-06-29,city scrape,Cozy caravan with two bed's,24597714.0,2014-12-07,36.6,regularhost,1.0,4.0,"['email', 'phone']",Bjerke,59.94599,10.82911,Entire home/apt,2.0,1.0,386.0,1.0,365.0,29.0,59.0,89.0,269.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
5405,1.16209199191304e+18,20240629155744.0,2024-06-29,city scrape,High end penthouse i Oslo,519374605.0,2023-06-11,93.4,regularhost,1.0,1.0,['phone'],St. Hanshaugen,59.93752780144792,10.735244143723524,Entire home/apt,4.0,2.0,2607.0,3.0,45.0,27.0,48.0,48.0,132.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
5406,1.1621126074616123e+18,20240629155744.0,2024-06-30,previous scrape,Toroms på Torshov,514819736.0,2023-05-15,67.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.9324471420996,10.765212642542108,Entire home/apt,2.0,1.0,1681.2,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
5407,1.162126939474964e+18,20240629155744.0,2024-06-29,city scrape,Klassisk leilighet i sentrum,578981636.0,2024-05-22,100.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.92073931899005,10.7231324834671,Entire home/apt,4.0,2.0,1699.0,2.0,40.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2024
5408,1.162135240564592e+18,20240629155744.0,2024-06-29,city scrape,Toppleilighet i hjertet av Oslo,287042.0,2010-11-14,100.0,regularhost,3.0,3.0,"['email', 'phone']",Frogner,59.92314,10.73075,Entire home/apt,3.0,2.0,1800.0,1.0,365.0,24.0,50.0,80.0,261.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2010
5409,1.162137184775169e+18,20240629155744.0,2024-06-30,city scrape,Classic luxury Oslo apartment with private balcony,299304517.0,2019-10-01,100.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.92715,10.75716,Entire home/apt,2.0,1.0,1600.0,2.0,25.0,15.0,26.0,26.0,26.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2019
5410,1.1622546132692782e+18,20240629155744.0,2024-06-30,city scrape,Familieleilighet på Grünerløkka,474916057.0,2022-08-14,83.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.921902470005975,10.762774385511875,Entire home/apt,5.0,3.0,1916.0,2.0,20.0,8.0,10.0,10.0,17.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2022
5411,1.1622576237395192e+18,20240629155744.0,2024-06-30,previous scrape,Leilighet på Fredensborg,67416002.0,2016-04-16,83.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.9199618,10.7507348,Entire home/apt,4.0,2.0,1244.2,2.0,365.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,f,1.0,1.0,0.0,0.0,2016
5412,1.162284074754509e+18,20240629155744.0,2024-06-29,city scrape,Moderne og sentral leilighet,51244652.0,2015-12-13,33.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91753185725831,10.795018072166718,Entire home/apt,4.0,2.0,2000.0,4.0,365.0,25.0,26.0,26.0,34.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5413,1.1623291793075922e+18,20240629155744.0,2024-06-29,city scrape,Koselig leilighet midt i Oslo,151434469.0,2017-09-20,63.2,regularhost,1.0,3.0,['phone'],St. Hanshaugen,59.917716991153576,10.750316195189953,Entire home/apt,2.0,1.0,1000.0,3.0,365.0,10.0,10.0,10.0,94.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
5414,1.1623867580435845e+18,20240629155744.0,2024-06-29,city scrape,Koselig leilighet over to etasjer i hageby,9612671.0,2016-11-16,100.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.9341381,10.7411602,Entire home/apt,4.0,2.0,1520.0,4.0,31.0,26.0,32.0,32.0,32.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5415,1.1624241771629066e+18,20240629155744.0,2024-06-29,city scrape,Moderne leilighet på løren,179224708.0,2018-03-18,100.0,regularhost,1.0,1.0,"['email', 'phone', 'work_email']",Bjerke,59.9339674266138,10.802750100275633,Entire home/apt,4.0,2.0,1000.0,4.0,60.0,29.0,32.0,53.0,53.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2018
5416,1.1624363589162575e+18,20240629155744.0,2024-06-29,city scrape,"Central, modern flat in Oslo",275290698.0,2019-07-11,70.8,regularhost,1.0,2.0,"['email', 'phone']",Frogner,59.92677,10.72349,Entire home/apt,5.0,2.0,1914.0,2.0,365.0,26.0,56.0,60.0,193.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2019
5417,1.1627990982302154e+18,20240629155744.0,2024-06-30,city scrape,Chic Apartment in Downtown Oslo,11156326.0,2014-01-09,67.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92129,10.74185,Entire home/apt,4.0,2.0,2143.0,2.0,365.0,29.0,48.0,78.0,353.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
5418,1.1628231362544724e+18,20240629155744.0,2024-06-29,city scrape,Koselig leilighet i Gamlebyen,106309039.0,2016-12-05,71.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90139,10.76476,Entire home/apt,4.0,2.0,1307.0,2.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2016
5419,1.1628393635794296e+18,20240629155744.0,2024-06-30,city scrape,Beautiful and central apartment,33013691.0,2015-05-10,83.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91347,10.76024,Entire home/apt,4.0,1.0,1832.0,2.0,1125.0,16.0,31.0,57.0,237.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2015
5420,1.162848624189182e+18,20240629155744.0,2024-06-30,city scrape,Leilighet i Gamle Oslo,97718171.0,2016-10-03,63.0,regularhost,1.0,3.0,"['email', 'phone']",Gamle Oslo,59.91314691471188,10.769848069818837,Entire home/apt,4.0,2.0,1600.0,1.0,365.0,7.0,10.0,11.0,51.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5421,1.1628549283549903e+18,20240629155744.0,2024-06-30,city scrape,Flott leilighet på Bislett,340673355.0,2020-03-07,77.8,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92263332265375,10.73646001163941,Entire home/apt,3.0,1.0,2429.0,1.0,40.0,25.0,45.0,45.0,45.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2020
5422,1.1628681418021348e+18,20240629155744.0,2024-06-29,city scrape,Apartment near Nature and Metro,521933490.0,2023-06-25,77.8,regularhost,1.0,1.0,['phone'],Gamle Oslo,59.91981139387229,10.798307619988918,Entire home/apt,4.0,2.0,1200.0,1.0,365.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,t,1.0,1.0,0.0,0.0,2023
5423,1.162922034573267e+18,20240629155744.0,2024-06-29,city scrape,Family home for climate friends,78758490.0,2016-06-20,81.0,regularhost,2.0,2.0,"['email', 'phone']",Alna,59.93062500972544,10.879406203732024,Entire home/apt,5.0,2.0,630.0,3.0,14.0,5.0,7.0,7.0,72.0,0.0,0.0,0.0,f,2.0,1.0,1.0,0.0,2016
5424,1.1629331797112305e+18,20240629155744.0,2024-06-29,city scrape,Leilighet på Storo,564274935.0,2024-02-27,43.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.943160050010825,10.778226408225734,Entire home/apt,4.0,2.0,1190.0,2.0,14.0,20.0,21.0,21.0,197.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2024
5425,1.1630877340076037e+18,20240629155744.0,2024-06-29,city scrape,Smykke på Frogner / skillebekk,107232361.0,2016-12-14,100.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.9132393201385,10.707250815344253,Entire home/apt,4.0,2.0,3800.0,2.0,365.0,22.0,42.0,69.0,69.0,4.0,4.0,4.0,t,1.0,1.0,0.0,0.0,2016
5426,1.1630903151622303e+18,20240629155744.0,2024-06-29,city scrape,Familieidyll på Gaustad uke 29-30-31 / Norway cup,50636958.0,2015-12-06,75.0,regularhost,1.0,1.0,"['email', 'phone']",Nordre Aker,59.9553141238204,10.72379280422973,Entire home/apt,6.0,3.0,2200.0,1.0,21.0,6.0,10.0,10.0,281.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5427,1.163093779745903e+18,20240629155744.0,2024-06-29,city scrape,Moderne leilighet på Frogner,442011904.0,2022-01-25,67.0,regularhost,1.0,1.0,['phone'],Frogner,59.91890050000001,10.7053413,Entire home/apt,2.0,1.0,953.0,2.0,45.0,17.0,38.0,68.0,249.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2022
5428,1.16310881305642e+18,20240629155744.0,2024-06-29,city scrape,Koselig rom på Ammerud,11907760.0,2014-02-03,100.0,regularhost,1.0,1.0,"['email', 'phone']",Grorud,59.96380329999999,10.877473,Private room,2.0,1.0,650.0,1.0,31.0,28.0,58.0,88.0,178.0,1.0,1.0,1.0,f,1.0,0.0,1.0,0.0,2014
5429,1.1631152745916575e+18,20240629155744.0,2024-06-29,city scrape,Family home next to Ekebergsletta,7225772.0,2013-07-01,100.0,regularhost,1.0,1.0,"['email', 'phone']",Nordstrand,59.89790240000001,10.7760947,Entire home/apt,8.0,4.0,4000.0,1.0,365.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
5430,1.1631239256047076e+18,20240629155744.0,2024-06-29,city scrape,Tonsen botaniske,145084843.0,2017-08-09,100.0,regularhost,1.0,1.0,"['email', 'phone']",Bjerke,59.9449466,10.8247086,Entire home/apt,2.0,1.0,763.0,2.0,50.0,15.0,17.0,23.0,148.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
5431,1.1631303603992788e+18,20240629155744.0,2024-06-29,city scrape,Apartment with a view over Oslo,10335336.0,2013-11-29,100.0,regularhost,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.90034532086571,10.781196467578413,Entire home/apt,4.0,2.0,1236.0,2.0,365.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
5432,1.1631390654352753e+18,20240629155744.0,2024-06-29,city scrape,Toppleilighet m/priv takterrasse,567742891.0,2024-03-18,96.8,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.91831632896362,10.7024711878721,Entire home/apt,5.0,2.0,2560.0,3.0,30.0,21.0,28.0,28.0,37.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2024
5433,1.163142028753324e+18,20240629155744.0,2024-06-29,city scrape,Toppleilighet med balkong,119092462.0,2017-03-04,96.8,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.92967009999999,10.7214858,Entire home/apt,4.0,2.0,2999.0,2.0,365.0,29.0,59.0,89.0,269.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
5434,1.1631442491033178e+18,20240629155744.0,2024-06-29,city scrape,Charming city home by the park,30691008.0,2015-04-06,84.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91495171880865,10.779681512805768,Entire home/apt,6.0,2.0,1257.0,1.0,365.0,6.0,10.0,13.0,159.0,4.0,4.0,4.0,f,1.0,1.0,0.0,0.0,2015
5435,1.163213825963001e+18,20240629155744.0,2024-06-29,city scrape,Sentral leilighet på Fredensborg,530003481.0,2023-08-05,100.0,regularhost,1.0,1.0,['phone'],St. Hanshaugen,59.91890109150114,10.746432646418748,Entire home/apt,2.0,1.0,1200.0,4.0,365.0,18.0,26.0,26.0,40.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
5436,1.1633629673085384e+18,20240629155744.0,2024-06-30,previous scrape,Tjuvholmen Apartment - Oslo,503717238.0,2023-03-03,100.0,regularhost,3.0,3.0,"['email', 'phone']",Frogner,59.9077849,10.7207221,Entire home/apt,4.0,1.0,1449.6,3.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
5437,1.163563197096028e+18,20240629155744.0,2024-06-29,city scrape,Sentral leilighet St. Hanshaugen,145846517.0,2017-08-13,100.0,regularhost,1.0,3.0,"['email', 'phone']",St. Hanshaugen,59.92812878684055,10.743444314018827,Entire home/apt,4.0,2.0,1800.0,2.0,365.0,0.0,0.0,0.0,85.0,1.0,1.0,1.0,t,1.0,1.0,0.0,0.0,2017
5438,1.1635787895829737e+18,20240629155744.0,2024-06-29,city scrape,Leilighet i bydel Grünerløkka,53587352.0,2016-01-06,100.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.9312214,10.7824003,Entire home/apt,4.0,2.0,1191.0,3.0,14.0,18.0,18.0,26.0,35.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5439,1.163595515711609e+18,20240629155744.0,2024-06-30,previous scrape,Koselig liten leilighet,72664144.0,2016-05-18,0.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.9265139,10.7180496,Entire home/apt,2.0,1.0,1349.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5440,1.1636521978160166e+18,20240629155744.0,2024-06-29,city scrape,One bedroom flat,48241601.0,2015-11-05,61.0,regularhost,1.0,1.0,"['email', 'phone']",Østensjø,59.90163090216507,10.846105258436252,Entire home/apt,4.0,1.0,800.0,4.0,7.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5441,1.1637334966923558e+18,20240629155744.0,2024-06-30,city scrape,Cozy 1-Bedroom apartment,579402720.0,2024-05-24,0.0,regularhost,1.0,1.0,['phone'],Sagene,59.92908380000001,10.7533154,Entire home/apt,2.0,1.0,1000.0,1.0,365.0,0.0,28.0,58.0,238.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2024
5442,1.1642373077326715e+18,20240629155744.0,2024-06-29,city scrape,Charming 1800s Apt w/ Fireplace,62221877.0,2016-03-09,97.0,regularhost,1.0,1.0,['phone'],Grünerløkka,59.92014925293594,10.767057254631029,Entire home/apt,4.0,1.0,1150.0,2.0,365.0,5.0,9.0,17.0,102.0,5.0,5.0,3.0,f,1.0,1.0,0.0,0.0,2016
5443,1.1642566961996754e+18,20240629155744.0,2024-06-30,city scrape,Fresh leilighet på beste Løkka!,147203587.0,2017-08-22,31.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92440238095847,10.75734056532383,Entire home/apt,4.0,2.0,1383.0,2.0,30.0,2.0,2.0,14.0,14.0,2.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2017
5444,1.1642872321177016e+18,20240629155744.0,2024-06-29,city scrape,"Leilighet i Ullern, Oslo",140061177.0,2017-07-12,75.4,regularhost,1.0,1.0,"['email', 'phone']",Ullern,59.9267248,10.671797,Entire home/apt,2.0,1.0,1269.0,2.0,30.0,28.0,35.0,35.0,35.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
5445,1.1642943700316908e+18,20240629155744.0,2024-06-30,city scrape,Leilighet mitt på Grunerløkka,276911093.0,2019-07-17,67.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92730717554008,10.763181410729883,Entire home/apt,2.0,1.0,980.0,1.0,365.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2019
5446,1.1643120885149468e+18,20240629155744.0,2024-06-30,city scrape,Spacious apartment with 2 floors in central Oslo,42023688.0,2015-08-20,83.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.917170472198045,10.760848559439182,Entire home/apt,4.0,2.0,1750.0,3.0,365.0,17.0,20.0,24.0,25.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5447,1.164459160479578e+18,20240629155744.0,2024-06-30,city scrape,Central apartment  in Oslo,6571100.0,2013-05-25,100.0,regularhost,1.0,1.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.91357348032826,10.76996062477376,Entire home/apt,2.0,1.0,1050.0,2.0,5.0,4.0,7.0,37.0,37.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
5448,1.1645004692249994e+18,20240629155744.0,2024-06-29,city scrape,Elegant apartment with a central location in Oslo,237861908.0,2019-01-20,100.0,regularhost,12.0,12.0,"['email', 'phone']",Sentrum,59.91992531680104,10.729258684018316,Entire home/apt,4.0,1.0,1000.0,3.0,25.0,6.0,13.0,30.0,206.0,3.0,3.0,3.0,t,5.0,5.0,0.0,0.0,2019
5449,1.164516284373362e+18,20240629155744.0,2024-06-30,city scrape,Leilighet på Torshov,107970041.0,2016-12-21,64.4,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.93437,10.76503,Entire home/apt,2.0,1.0,936.0,3.0,365.0,23.0,29.0,29.0,29.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5450,1.164546549560683e+18,20240629155744.0,2024-06-30,city scrape,Lys og fin leilighet på Torshov,67290351.0,2016-04-15,0.0,regularhost,1.0,1.0,['phone'],Sagene,59.93501509999999,10.7644482,Entire home/apt,3.0,2.0,920.0,10.0,39.0,22.0,34.0,61.0,241.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
5451,1.164557980654302e+18,20240629155744.0,2024-06-29,city scrape,"Koselig, luftig og lys leilighet",579605282.0,2024-05-25,67.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.93360669999999,10.7320864,Entire home/apt,2.0,1.0,990.0,2.0,14.0,17.0,20.0,20.0,20.0,1.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2024
5452,1.1646263503316145e+18,20240629155744.0,2024-06-29,city scrape,Romslig ved Akerselva i Nydalen,37379207.0,2015-07-03,100.0,regularhost,1.0,2.0,['phone'],Sagene,59.94560203981706,10.767711326479912,Entire home/apt,6.0,3.0,2000.0,4.0,14.0,19.0,22.0,22.0,22.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
5453,1.164825290522809e+18,20240629155744.0,2024-06-30,city scrape,Leilighet i koselig bygård på Grūnerløkka!,119795109.0,2017-03-08,27.0,regularhost,1.0,1.0,['phone'],Grünerløkka,59.920812140677725,10.765719250144691,Entire home/apt,4.0,1.0,1125.0,2.0,365.0,23.0,32.0,61.0,241.0,3.0,3.0,3.0,f,1.0,1.0,0.0,0.0,2017
